,URL,Division,Location,School,Logo,Conference,Nickname,Colors
1024,https://www.ncaa.com/schools/unc-asheville,Division I,"Asheville, NC",UNC Asheville,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/unc-asheville.svg,Big South,Bulldogs,Royal Blue & White
1025,https://www.ncaa.com/schools/unc-greensboro,Division I,"Greensboro, NC",UNC Greensboro,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/unc-greensboro.svg,Southern,Spartans,Blue and Gold
1026,https://www.ncaa.com/schools/unc-pembroke,Division II,"Pembroke, NC",UNC Pembroke,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/unc-pembroke.svg,Carolinas,Braves,Black & Gold
1027,https://www.ncaa.com/schools/unc-wilmington,Division I,"Wilmington, NC",UNC Wilmington,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/unc-wilmington.svg,Colonial Athletic Association,Seahawks,"Teal, Navy & Gold"
1028,https://www.ncaa.com/schools/uni,Division I,"Cedar Falls, IA",University of Northern Iowa,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/uni.svg,Missouri Valley,Panthers,Purple & Old Gold
1029,https://www.ncaa.com/schools/union-ny,Division III,"Schenectady, NY",Union College (N.Y.) ,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/union-ny.svg,Liberty League,Dutchmen,"Garnet, White"
1030,https://www.ncaa.com/schools/union-tn,Division II,"Jackson, TN",Union University (Tenn.),https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/union-tn.svg,Gulf South,Bulldogs,Red and White
1031,https://www.ncaa.com/schools/unlv,Division I,"Las Vegas, NV",UNLV,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/unlv.svg,Mountain West,Rebels,Scarlet & Gray
1032,https://www.ncaa.com/schools/upper-iowa,Division II,"Fayette, IA",Upper Iowa University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/upper-iowa.svg,Northern Sun Intercollegiate,Peacocks,Peacock Blue & White
1033,https://www.ncaa.com/schools/urbana,"Urbana, OH",,Urbana University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/urbana.svg,Mountain East,Blue Knights,Blue & Grey
1034,https://www.ncaa.com/schools/ursinus,Division III,"Collegeville, PA",Ursinus College,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/ursinus.svg,Centennial,Bears,"Red, Old Gold & Black"
1035,https://www.ncaa.com/schools/ursuline,Division II,"Pepper Pike, OH",Ursuline College,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/ursuline.svg,,Arrows,Blue & Gold
1036,https://www.ncaa.com/schools/usc-upstate,Division I,"Spartanburg, SC",University of South Carolina Upstate,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/usc-upstate.svg,Big South,Spartans,"Green (349), White & Black"
1037,https://www.ncaa.com/schools/usciences,Division II,"Philadelphia, PA",Univ. of the Sciences in Philadelphia,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/usciences.svg,Central Atlantic Collegiate,Devils,Cardinal & Silver
1038,https://www.ncaa.com/schools/ut-martin,Division I,"Martin, TN",University of Tennessee at Martin,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/ut-martin.svg,Ohio Valley,Skyhawks,Navy Blue and Orange
1039,https://www.ncaa.com/schools/utah,Division I,"Salt Lake City, UT",University of Utah,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/utah.svg,Pac-12,Utes,Red & White
1040,https://www.ncaa.com/schools/utah-st,Division I,"Logan, UT",Utah State University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/utah-st.svg,Mountain West,Aggies,"Navy Blue, White & Pewter Grey"
1041,https://www.ncaa.com/schools/utah-valley,Division I,"Orem, UT",Utah Valley University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/utah-valley.svg,Western Athletic,Wolverines,Green & White
1042,https://www.ncaa.com/schools/utep,Division I,"El Paso, TX",University of Texas at El Paso,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/utep.svg,USA,Miners,"Dark Blue, Orange & Silver"
1043,https://www.ncaa.com/schools/utica,Division III,"Utica, NY",Utica College,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/utica.svg,Empire 8,Pioneers,Blue & Orange
1044,https://www.ncaa.com/schools/utrgv,Division I,"Edinburg, TX",University of Texas Rio Grande Valley ,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/utrgv.svg,Western Athletic,Vaqueros,Orange and Gray
1045,https://www.ncaa.com/schools/utsa,Division I,"San Antonio, TX",University of Texas at San Antonio,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/utsa.svg,USA,Roadrunners,"Navy Blue, Orange & White"
1046,https://www.ncaa.com/schools/uva-wise,Division II,"Wise, VA",Virginia's College at Wise,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/uva-wise.svg,South Atlantic,Highland Cavaliers,Red and Gray
1047,https://www.ncaa.com/schools/va-wesleyan,Division III,"Virginia Beach, VA",Virginia Wesleyan College,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/va-wesleyan.svg,Old Dominion Athletic Conf.,Marlins,Navy Blue & Silver
1048,https://www.ncaa.com/schools/valdosta-st,Division II,"Valdosta, GA",Valdosta State University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/valdosta-st.svg,Gulf South,Blazers,Red & Black
1049,https://www.ncaa.com/schools/valley-forge-chrst,Division III,"Phoenixville, PA",University of Valley Forge,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/valley-forge-chrst.svg,Colonial States Athletic,The Patriots,"Navy, Cardinal, Grey"
1050,https://www.ncaa.com/schools/valparaiso,Division I,"Valparaiso, IN",Valparaiso University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/valparaiso.svg,Missouri Valley,Beacons,Brown & Gold
1051,https://www.ncaa.com/schools/vanderbilt,Division I,"Nashville, TN",Vanderbilt University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/vanderbilt.svg,Southeastern,Commodores,Black & Gold
1052,https://www.ncaa.com/schools/vassar,Division III,"Poughkeepsie, NY",Vassar College,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/vassar.svg,Liberty League,Brewers,Burgundy & Gray
1053,https://www.ncaa.com/schools/vcu,Division I,"Richmond, VA",Virginia Commonwealth University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/vcu.svg,Atlantic 10,Rams,Black & Gold
1054,https://www.ncaa.com/schools/vermont,Division I,"Burlington, VT",University of Vermont,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/vermont.svg,America East,Catamounts,Green & Gold
1055,https://www.ncaa.com/schools/villanova,Division I,"Villanova, PA",Villanova University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/villanova.svg,Big East,Wildcats,Blue and White
1056,https://www.ncaa.com/schools/virginia,Division I,"Charlottesville, VA",University of Virginia,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/virginia.svg,Atlantic Coast,Cavaliers,Orange & Blue
1057,https://www.ncaa.com/schools/virginia-st,Division II,"Petersburg, VA",Virginia State University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/virginia-st.svg,Central Intercollegiate Athletic Association,Trojans,Orange & Navy Blue
1058,https://www.ncaa.com/schools/virginia-tech,Division I,"Blacksburg, VA",Virginia Tech,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/virginia-tech.svg,Atlantic Coast,Hokies,Chicago maroon and burnt orange
1059,https://www.ncaa.com/schools/virginia-union,Division II,"Richmond, VA",Virginia Union University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/virginia-union.svg,Central Intercollegiate Athletic Association,Panthers,Steel & Maroon
1060,https://www.ncaa.com/schools/vmi,Division I,"Lexington, VA",Virginia Military Institute,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/vmi.svg,Southern,Keydets,"Red, White, Yellow"
1061,https://www.ncaa.com/schools/wabash,Division III,"Crawfordsville, IN",Wabash College,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/wabash.svg,North Coast Athletic,Little Giants,Scarlet
1062,https://www.ncaa.com/schools/wagner,Division I,"Staten Island, NY",Wagner College,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/wagner.svg,Northeast,Seahawks,Green & White
1063,https://www.ncaa.com/schools/wake-forest,Division I,Winston,Wake Forest University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/wake-forest.svg,Atlantic Coast,Demon Deacons,Old Gold & Black
1064,https://www.ncaa.com/schools/walsh,Division II,"North Canton, OH",Walsh University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/walsh.svg,Great Midwest Athletic,Cavaliers,Maroon & Gold
1065,https://www.ncaa.com/schools/warren-wilson,,,,,,,
1066,https://www.ncaa.com/schools/wartburg,Division III,"Waverly, IA",Wartburg College,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/wartburg.svg,American Rivers,Knights,Orange & Black
1067,https://www.ncaa.com/schools/wash-jeff,Division III,"Washington, PA",Washington and Jefferson College,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/wash-jeff.svg,Presidents' Athletic,Presidents,Red & Black
1068,https://www.ncaa.com/schools/wash-lee,Division III,"Lexington, VA",Washington and Lee University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/wash-lee.svg,Old Dominion Athletic Conf.,Generals,Royal Blue & White
1069,https://www.ncaa.com/schools/washburn,Division II,"Topeka, KS",Washburn University of Topeka ,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/washburn.svg,Mid-America Intercollegiate Athletics Association,Ichabods,Yale Blue & White
1070,https://www.ncaa.com/schools/washington,Division I,"Seattle, WA",University of Washington,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/washington.svg,Pac-12,Huskies,Purple & Gold
1071,https://www.ncaa.com/schools/washington-adventist,"Takoma Park, MD",,Washington Adventist University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/washington-adventist.svg,,Shock,Navy Blue and White
1072,https://www.ncaa.com/schools/washington-col,Division III,"Chestertown, MD",Washington College ,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/washington-col.svg,Centennial,Shoremen,Maroon & Black
1073,https://www.ncaa.com/schools/washington-st,Division I,"Pullman, WA",Washington State University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/washington-st.svg,Pac-12,Cougars,Crimson & Gray
1074,https://www.ncaa.com/schools/washington-st-louis,Division III,"St. Louis, MO",Washington University (Missouri),https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/washington-st-louis.svg,University Athletic Association,Bears,Red & Green
1075,https://www.ncaa.com/schools/wayne-st-mi,Division II,"Detroit, MI",Wayne State University ,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/wayne-st-mi.svg,Great Lakes Intercollegiate Athletic,Warriors,Green & Gold
1076,https://www.ncaa.com/schools/wayne-st-ne,Division II,"Wayne, NE",Wayne State College ,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/wayne-st-ne.svg,Northern Sun Intercollegiate,Wildcats,Black & Gold
1077,https://www.ncaa.com/schools/waynesburg,Division III,"Waynesburg, PA",Waynesburg University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/waynesburg.svg,Presidents' Athletic,Yellow Jackets,Orange & Black
1078,https://www.ncaa.com/schools/weber-st,Division I,"Ogden, UT",Weber State University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/weber-st.svg,Big Sky,Wildcats,Purple & White
1079,https://www.ncaa.com/schools/webster,Division III,"St. Louis, MO",Webster University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/webster.svg,St. Louis Intercollegiate Athletic,Gorloks,"Gold, Midnight Blue & White"
1080,https://www.ncaa.com/schools/wellesley,Division III,"Wellesley, MA",Wellesley College,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/wellesley.svg,,,Blue & White
1081,https://www.ncaa.com/schools/wells,Division III,"Aurora, NY",Wells College,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/wells.svg,United East,Express,"Red, White, Black (Alt)"
1082,https://www.ncaa.com/schools/wentworth,Division III,"Boston, MA",Wentworth Institute of Technology,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/wentworth.svg,Commonwealth Coast,Leopards,Black & Gold
1083,https://www.ncaa.com/schools/wesley,Division III,"Dover, DE",Wesley College,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/wesley.svg,Atlantic East,Wolverines,Navy and White
1084,https://www.ncaa.com/schools/wesleyan-ct,Division III,"Middletown, CT",Wesleyan University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/wesleyan-ct.svg,New England Small College Athletic,Cardinals,Red & Black
1085,https://www.ncaa.com/schools/wesleyan-ga,Division III,"Macon, GA",Wesleyan College,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/wesleyan-ga.svg,,,Purple & White
1086,https://www.ncaa.com/schools/west-ala,Division II,"Livingston, AL",University of West Alabama,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/west-ala.svg,Gulf South,Tigers,Red and White
1087,https://www.ncaa.com/schools/west-chester,Division II,"West Chester, PA",West Chester Univ. of Pennsylvania,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/west-chester.svg,Pennsylvania State Athletic,Golden Rams,Purple & Gold
1088,https://www.ncaa.com/schools/west-florida,Division II,"Pensacola, FL",University of West Florida,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/west-florida.svg,Gulf South,Argonauts,Blue & Green
1089,https://www.ncaa.com/schools/west-ga,Division II,"Carrollton, GA",University of West Georgia,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/west-ga.svg,Gulf South,Wolves,Blue & Red
1090,https://www.ncaa.com/schools/west-liberty,Division II,"West Liberty, WV",West Liberty University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/west-liberty.svg,Mountain East,Hilltoppers,Black & Gold
1091,https://www.ncaa.com/schools/west-tex-am,Division II,"Canyon, TX",West Texas A&M University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/west-tex-am.svg,Lone Star,Buffaloes,Maroon & White
1092,https://www.ncaa.com/schools/west-va-tech,"Montgomery, WV",,West Virginia Univ. Inst. of Tech.,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/west-va-tech.svg,,Golden Bears,Blue & Gold
1093,https://www.ncaa.com/schools/west-va-wesleyan,Division II,"Buckhannon, WV",West Virginia Wesleyan College,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/west-va-wesleyan.svg,Mountain East,Bobcats,Orange & Black
1094,https://www.ncaa.com/schools/west-virginia,Division I,"Morgantown, WV",West Virginia University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/west-virginia.svg,Big 12,Mountaineers,Old Gold & Blue
1095,https://www.ncaa.com/schools/west-virginia-st,Division II,"Institute, WV",West Virginia State University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/west-virginia-st.svg,Mountain East,Yellow Jackets,Old Gold & Black
1096,https://www.ncaa.com/schools/western-caro,Division I,"Cullowhee, NC",Western Carolina University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/western-caro.svg,Southern,Catamounts,Purple & Gold
1097,https://www.ncaa.com/schools/western-conn-st,Division III,"Danbury, CT",Western Connecticut State University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/western-conn-st.svg,Little East,Colonials,"Dark Blue, Rust Red & White"
1098,https://www.ncaa.com/schools/western-ill,Division I,"Macomb, IL",Western Illinois University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/western-ill.svg,The Summit League,Leathernecks,Purple & Gold
1099,https://www.ncaa.com/schools/western-ky,Division I,"Bowling Green, KY",Western Kentucky University,https://i.turner.ncaa.com/sites/default/files/images/logos/schools/bgd/western-ky.svg,USA,Hilltoppers,Red & White
